id;type;loc_num;adresse;cp;commune;code_insee;longueur;largeur;lim_vitesse;sens;h_debut;h_fin;tonnage;geo_shape;geo_point_2d
92073014;LIVRAISON;DROIT;98 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.219888869097111, 48.865877123154355], ""type"": ""Point""}";48.865877123154355,2.219888869097111
92073021;LIVRAISON;DROIT;14 RUE CHEVREUL;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2222914696420077, 48.867210054157475], ""type"": ""Point""}";48.867210054157475,2.2222914696420077
92073023;LIVRAISON;DROIT;55 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2218308481022078, 48.86758436600993], ""type"": ""Point""}";48.86758436600993,2.2218308481022078
92073024;LIVRAISON;DROIT;6 RUE PIERRE DUPONT;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.224400987061013, 48.867754393628374], ""type"": ""Point""}";48.867754393628374,2.224400987061013
92073026;LIVRAISON;DROIT;31 BOULEVARD HENRI SELLIER;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.224716754911008, 48.86798943992406], ""type"": ""Point""}";48.86798943992406,2.224716754911008
92073032;LIVRAISON;DROIT;2 RUE DES BOURETS;92150;SURESNES;92073;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.227632869827154, 48.86869508573358], ""type"": ""Point""}";48.86869508573358,2.227632869827154
92073033;LIVRAISON;DROIT;2 RUE DES BOURETS;92150;SURESNES;92073;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.227632869827154, 48.86869508573358], ""type"": ""Point""}";48.86869508573358,2.227632869827154
92073041;LIVRAISON;DROIT;10 RUE DU CALVAIRE;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.218618478346962, 48.87058328435339], ""type"": ""Point""}";48.87058328435339,2.218618478346962
92073043;FONDS;DROIT;44 RUE WORTH;92150;SURESNES;92073;8.0;0.0;0;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2213493953171963, 48.871437600566054], ""type"": ""Point""}";48.871437600566054,2.2213493953171963
92073044;LIVRAISON;DROIT;11 RUE DU CLOS DES HERMITES;92150;SURESNES;92073;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.224374432367588, 48.87156988774743], ""type"": ""Point""}";48.87156988774743,2.224374432367588
92073047;LIVRAISON;DROIT;31 RUE DU CLOS DES HERMITES;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2230533324944726, 48.87196992360776], ""type"": ""Point""}";48.87196992360776,2.2230533324944726
92073051;LIVRAISON;DROIT;31 RUE CARNOT;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2259297780215546, 48.872621511885306], ""type"": ""Point""}";48.872621511885306,2.2259297780215546
92073065;LIVRAISON;DROIT;153 RUE DE VERDUN;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2320576766190032, 48.87598032671119], ""type"": ""Point""}";48.87598032671119,2.2320576766190032
92073067;LIVRAISON;DROIT;177 RUE DE VERDUN;92150;SURESNES;92073;5.0;1.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2320536784191245, 48.8759821418848], ""type"": ""Point""}";48.8759821418848,2.2320536784191245
92073069;LIVRAISON;DROIT;129 RUE DE VERDUN;92150;SURESNES;92073;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.232030011379782, 48.87599016257489], ""type"": ""Point""}";48.87599016257489,2.232030011379782
92073076;LIVRAISON;DROIT;49 RUE ROUGET DE L ISLE;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.231750561581108, 48.87810145944376], ""type"": ""Point""}";48.87810145944376,2.231750561581108
92073082;LIVRAISON;DROIT;2 à 6 RUE CURIE;92150;SURESNES;92073;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2344582369783255, 48.87936936644145], ""type"": ""Point""}";48.87936936644145,2.2344582369783255
92073085;LIVRAISON;DROIT;105 RUE ROUGET DE L ISLE;92150;SURESNES;92073;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.233122406041691, 48.87968553335114], ""type"": ""Point""}";48.87968553335114,2.233122406041691
92073087;LIVRAISON;DROIT;73 AVENUE DES BAS ROGERS;92150;SURESNES;92073;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.224976625715842, 48.88191322749536], ""type"": ""Point""}";48.88191322749536,2.224976625715842
92073089;LIVRAISON;DROIT;46 AVENUE JEAN-JAURES;92150;SURESNES;92073;5.0;1.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.2092395002876954, 48.86354516814642], ""type"": ""Point""}";48.86354516814642,2.2092395002876954
92071013;LIVRAISON;DROIT;15 AVENUE GEORGES CLEMENCEAU;92330;SCEAUX;92071;6.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.303344884497319, 48.78265642861745], ""type"": ""Point""}";48.78265642861745,2.303344884497319
92071016;LIVRAISON;DROIT;27 RUE DE HOUDAN;92330;SCEAUX;92071;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.294808494259011, 48.77740787394449], ""type"": ""Point""}";48.77740787394449,2.294808494259011
92076005;LIVRAISON;ANGLE;PLACE JEAN SALMON-LEGAGNEUR;92420;VAUCRESSON;92076;10.0;0.0;50;UNIQUE;05:00;10:00;0.0;"{""coordinates"": [2.1546775205754445, 48.83809574378321], ""type"": ""Point""}";48.83809574378321,2.1546775205754445
92025019;02;DROIT;46 BOULEVARD EDGAR QUINET;92700;COLOMBES;92025;0.0;0.0;0;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.247370267675834, 48.9253263233804], ""type"": ""Point""}";48.9253263233804,2.247370267675834
92024001;LIVRAISON;DROIT;126 BOULEVARD DU GENERAL LECLERC;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3066854255647944, 48.90979296823947], ""type"": ""Point""}";48.90979296823947,2.3066854255647944
92025035;LIVRAISON;DROIT;152 RUE MOSLARD;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.240216767996723, 48.91020176670315], ""type"": ""Point""}";48.91020176670315,2.240216767996723
92012026;LIVRAISON;DROIT;7 RUE DE LA FERME;92100;BOULOGNE BILLANCOURT;92012;8.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.238553751056756, 48.8311917355583], ""type"": ""Point""}";48.8311917355583,2.238553751056756
92012034;FONDS;DROIT;855 AVENUE DU GENERAL LECLERC;92100;BOULOGNE BILLANCOURT;92012;11.0;0.0;30;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2321689975783423, 48.829817285635635], ""type"": ""Point""}";48.829817285635635,2.2321689975783423
92012037;LIVRAISON;DROIT;57 AVENUE JEAN-BAPTISTE CLEMENT;92100;BOULOGNE BILLANCOURT;92012;12.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.236646820965591, 48.84563153280545], ""type"": ""Point""}";48.84563153280545,2.236646820965591
92012038;LIVRAISON;DROIT;122 AVENUE JEAN-BAPTISTE CLEMENT;92100;BOULOGNE BILLANCOURT;92012;15.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2292977864214167, 48.841593955210335], ""type"": ""Point""}";48.841593955210335,2.2292977864214167
92012043;LIVRAISON;DROIT;49 AVENUE PIERRE GRENIER;92100;BOULOGNE BILLANCOURT;92012;9.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2521438530545654, 48.8309401818797], ""type"": ""Point""}";48.8309401818797,2.2521438530545654
92012044;LIVRAISON;DROIT;61 AVENUE PIERRE GRENIER;92100;BOULOGNE BILLANCOURT;92012;9.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.252856848484991, 48.83196952760604], ""type"": ""Point""}";48.83196952760604,2.252856848484991
92012045;LIVRAISON;DROIT;18 AVENUE PIERRE GRENIER;92100;BOULOGNE BILLANCOURT;92012;7.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2500508110395345, 48.82753881059987], ""type"": ""Point""}";48.82753881059987,2.2500508110395345
92012046;LIVRAISON;DROIT;32 AVENUE PIERRE GRENIER;92100;BOULOGNE BILLANCOURT;92012;8.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2509317437237306, 48.828805415497236], ""type"": ""Point""}";48.828805415497236,2.2509317437237306
92012047;LIVRAISON;DROIT;103 AVENUE VICTOR HUGO;92100;BOULOGNE BILLANCOURT;92012;10.399999620000001;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2448570272704766, 48.835446197700655], ""type"": ""Point""}";48.835446197700655,2.2448570272704766
92012048;LIVRAISON;DROIT;42 COURS DE L'ISLE SEGUIN;92100;BOULOGNE BILLANCOURT;92012;0.0;0.0;50;DOUBLE;00:00;00:00;0.0;"{""coordinates"": [2.232989155896264, 48.826710996188616], ""type"": ""Point""}";48.826710996188616,2.232989155896264
92012053;LIVRAISON;DROIT;58 ROUTE DE LA REINE;92100;BOULOGNE BILLANCOURT;92012;17.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.243612660193916, 48.839482378784304], ""type"": ""Point""}";48.839482378784304,2.243612660193916
92012055;LIVRAISON;DROIT;32 BIS ROUTE DE LA REINE;92100;BOULOGNE BILLANCOURT;92012;18.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.247549020943552, 48.83912985776343], ""type"": ""Point""}";48.83912985776343,2.247549020943552
92024039;LIVRAISON;DROIT;48 RUE DU LANDY;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3076518217886033, 48.905702856830345], ""type"": ""Point""}";48.905702856830345,2.3076518217886033
92024040;LIVRAISON;DROIT;43 RUE DU LANDY;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.308051527619942, 48.90575881431791], ""type"": ""Point""}";48.90575881431791,2.308051527619942
92024048;LIVRAISON;DROIT;14 RUE MEDERIC;92110;CLICHY;92024;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.302091053813068, 48.90374513249594], ""type"": ""Point""}";48.90374513249594,2.302091053813068
92024051;LIVRAISON;DROIT;17 RUE GESNOUIN;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3013111232896395, 48.90288055115824], ""type"": ""Point""}";48.90288055115824,2.3013111232896395
92024063;LIVRAISON;DROIT;26 RUE PETIT;92110;CLICHY;92024;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2952089726963782, 48.90081604796155], ""type"": ""Point""}";48.90081604796155,2.2952089726963782
92024064;LIVRAISON;DROIT;36 RUE PETIT;92110;CLICHY;92024;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2946897578631407, 48.901355807819655], ""type"": ""Point""}";48.901355807819655,2.2946897578631407
92024071;LIVRAISON;DROIT;101 RUE DE PARIS;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3026109540775708, 48.90195092805053], ""type"": ""Point""}";48.90195092805053,2.3026109540775708
92024073;LIVRAISON;DROIT;75 BOULEVARD JEAN JAURES;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3048304119580973, 48.90165379457202], ""type"": ""Point""}";48.90165379457202,2.3048304119580973
92012057;LIVRAISON;DROIT;11 RUE CARNOT;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2417536313511315, 48.83450416399191], ""type"": ""Point""}";48.83450416399191,2.2417536313511315
92012060;LIVRAISON;DROIT;7 RUE COUCHOT;92100;BOULOGNE BILLANCOURT;92012;8.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.233661825717454, 48.83192386104992], ""type"": ""Point""}";48.83192386104992,2.233661825717454
92012066;LIVRAISON;DROIT;12 RUE DE L'EST;92100;BOULOGNE BILLANCOURT;92012;7.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.245421415146084, 48.83817377462738], ""type"": ""Point""}";48.83817377462738,2.245421415146084
92012067;LIVRAISON;DROIT;42 RUE DE L'EST;92100;BOULOGNE BILLANCOURT;92012;15.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.244504398658305, 48.84142296540444], ""type"": ""Point""}";48.84142296540444,2.244504398658305
92012071;LIVRAISON;DROIT;111 RUE DE PARIS;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.23717229891365, 48.84157515027594], ""type"": ""Point""}";48.84157515027594,2.23717229891365
92012080;LIVRAISON;DROIT;5 RUE DU DOME;92100;BOULOGNE BILLANCOURT;92012;8.80000019;0.0;30;UNIQUE;08:00;19:00;3.5;"{""coordinates"": [2.252548228386445, 48.83355556560561], ""type"": ""Point""}";48.83355556560561,2.252548228386445
92012081;LIVRAISON;DROIT;107 RUE DU POINT DU JOUR;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2467716458501434, 48.82885441247569], ""type"": ""Point""}";48.82885441247569,2.2467716458501434
92012086;LIVRAISON;DROIT;15 RUE PAUL BERT;92100;BOULOGNE BILLANCOURT;92012;9.19999981;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2397308921879797, 48.83371645992752], ""type"": ""Point""}";48.83371645992752,2.2397308921879797
92024003;LIVRAISON;DROIT;7 AVENUE CLAUDE DEBUSSY;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3081522805969557, 48.90944986946711], ""type"": ""Point""}";48.90944986946711,2.3081522805969557
92024008;LIVRAISON;DROIT;16 RUE LEON BLUM;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.302232938734962, 48.90772579535067], ""type"": ""Point""}";48.90772579535067,2.302232938734962
92024011;LIVRAISON;DROIT;1 RUE GABRIEL PERI;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.301354948404373, 48.90636582305422], ""type"": ""Point""}";48.90636582305422,2.301354948404373
92024013;LIVRAISON;DROIT;42 RUE MEDERIC;92110;CLICHY;92024;25.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2997466919877865, 48.905857706222214], ""type"": ""Point""}";48.905857706222214,2.2997466919877865
92024019;LIVRAISON;DROIT;126 BOULEVARD JEAN JAURES;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.301373758838153, 48.90611810066055], ""type"": ""Point""}";48.90611810066055,2.301373758838153
92024032;LIVRAISON;DROIT;107 RUE MARTRE;92110;CLICHY;92024;14.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3032471415894076, 48.90582014223206], ""type"": ""Point""}";48.90582014223206,2.3032471415894076
92024033;LIVRAISON;DROIT;110 RUE MARTRE;92110;CLICHY;92024;17.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.303859442625792, 48.90557828233844], ""type"": ""Point""}";48.90557828233844,2.303859442625792
92024035;LIVRAISON;DROIT;32 RUE DU LANDY;92110;CLICHY;92024;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.306197642538239, 48.9053624167424], ""type"": ""Point""}";48.9053624167424,2.306197642538239
92004001;LIVRAISON;DROIT;21 RUE D ALSACE;92600;ASNIERES SUR SEINE;92004;0.0;0.0;50;UNIQUE;06:30;15:30;0.0;"{""coordinates"": [2.270066458753484, 48.90792433092014], ""type"": ""Point""}";48.90792433092014,2.270066458753484
92004005;LIVRAISON;DROIT;56 RUE DE LA SABLIERE;92600;ASNIERES SUR SEINE;92004;0.0;0.0;50;UNIQUE;06:30;15:30;0.0;"{""coordinates"": [2.2693094410236543, 48.90647007510609], ""type"": ""Point""}";48.90647007510609,2.2693094410236543
92004007;LIVRAISON;DROIT;29 RUE PAUL BERT;92600;ASNIERES SUR SEINE;92004;15.0;2.5;30;UNIQUE;06:30;15:30;0.0;"{""coordinates"": [2.273282381561553, 48.91032140050047], ""type"": ""Point""}";48.91032140050047,2.273282381561553
92004059;LIVRAISON;DROIT;12 RUE MONTESQUIEU;92600;ASNIERES SUR SEINE;92004;3.5;0.0;50;UNIQUE;06:30;15:30;3.5;"{""coordinates"": [2.295271649892073, 48.91159472655523], ""type"": ""Point""}";48.91159472655523,2.295271649892073
92012000;LIVRAISON;ANGLE;8 BIS RUE NATIONALE;92100;BOULOGNE BILLANCOURT;92012;13.25;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.244343652328053, 48.82474080805906], ""type"": ""Point""}";48.82474080805906,2.244343652328053
92012002;LIVRAISON;DROIT;125 RUE DU POINT DU JOUR;92100;BOULOGNE BILLANCOURT;92012;10.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.242826829459998, 48.827444222302304], ""type"": ""Point""}";48.827444222302304,2.242826829459998
92012004;LIVRAISON;DROIT;264 BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;17.5;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.2471106210409433, 48.827028156632785], ""type"": ""Point""}";48.827028156632785,2.2471106210409433
92012005;LIVRAISON;DROIT;250 BIS BOULEVARD JEAN JAURES;92100;BOULOGNE BILLANCOURT;92012;15.0;0.0;50;DOUBLE;08:00;19:00;0.0;"{""coordinates"": [2.246512307883446, 48.82809120215215], ""type"": ""Point""}";48.82809120215215,2.246512307883446
92012007;FONDS;DROIT;2 RUE MOLIERE;92100;BOULOGNE BILLANCOURT;92012;0.0;0.0;50;UNIQUE;00:00;00:00;0.0;"{""coordinates"": [2.2467721405719256, 48.82906268438324], ""type"": ""Point""}";48.82906268438324,2.2467721405719256
92012011;LIVRAISON;FACE;51 RUE CASQUE D'OR;92100;BOULOGNE BILLANCOURT;92012;11.5;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.258162422100092, 48.83417331320762], ""type"": ""Point""}";48.83417331320762,2.258162422100092
92012012;LIVRAISON;DROIT;94 RUE THIERS;92100;BOULOGNE BILLANCOURT;92012;12.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.250432346870063, 48.834069838324204], ""type"": ""Point""}";48.834069838324204,2.250432346870063
92012013;LIVRAISON;FACE;97 RUE THIERS;92100;BOULOGNE BILLANCOURT;92012;15.0;0.0;30;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.2510875395895438, 48.833180254990275], ""type"": ""Point""}";48.833180254990275,2.2510875395895438
92012018;LIVRAISON;DROIT;65 RUE DES PEUPLIERS;92100;BOULOGNE BILLANCOURT;92012;15.0;0.0;50;UNIQUE;08:00;19:00;0.0;"{""coordinates"": [2.253144597375618, 48.83637286542522], ""type"": ""Point""}";48.83637286542522,2.253144597375618
92044130;LIVRAISON;DROIT;63 RUE VOLTAIRE;92300;LEVALLOIS PERRET;92044;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2866474093726374, 48.89299389594706], ""type"": ""Point""}";48.89299389594706,2.2866474093726374
92044142;LIVRAISON;DROIT;101 RUE ANATOLE FRANCE;92300;LEVALLOIS PERRET;92044;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2833263751429276, 48.89383801664325], ""type"": ""Point""}";48.89383801664325,2.2833263751429276
92044147;LIVRAISON;DROIT;61 RUE GREFFULHE;92300;LEVALLOIS PERRET;92044;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2751682082564657, 48.89594509737666], ""type"": ""Point""}";48.89594509737666,2.2751682082564657
92044148;LIVRAISON;DROIT;17 RUE ERNEST COGNACQ;92300;LEVALLOIS PERRET;92044;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2769671711221795, 48.89616199743498], ""type"": ""Point""}";48.89616199743498,2.2769671711221795
92044149;LIVRAISON;DROIT;94 RUE DE VILLIERS;92300;LEVALLOIS PERRET;92044;6.5;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.275697772943342, 48.89399939055492], ""type"": ""Point""}";48.89399939055492,2.275697772943342
92044151;LIVRAISON;DROIT;11 RUE GREFFULHE;92300;LEVALLOIS PERRET;92044;5.5;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.276600635779083, 48.89407222488361], ""type"": ""Point""}";48.89407222488361,2.276600635779083
92044157;LIVRAISON;DROIT;7 RUE BAUDIN;92300;LEVALLOIS PERRET;92044;13.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.278762921292075, 48.89530049819378], ""type"": ""Point""}";48.89530049819378,2.278762921292075
92044162;LIVRAISON;DROIT;71 RUE CHAPTAL;92300;LEVALLOIS PERRET;92044;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.28182559075149, 48.89023008593173], ""type"": ""Point""}";48.89023008593173,2.28182559075149
92044164;LIVRAISON;DROIT;2 RUE ARISTIDE BRIAND;92300;LEVALLOIS PERRET;92044;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2810162339553535, 48.889223564703514], ""type"": ""Point""}";48.889223564703514,2.2810162339553535
92024082;LIVRAISON;DROIT;67 RUE HENRI BARBUSSE;92110;CLICHY;92024;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.304630850465077, 48.899354482541405], ""type"": ""Point""}";48.899354482541405,2.304630850465077
92024085;LIVRAISON;DROIT;21 RUE HENRI BARBUSSE;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3023575150471207, 48.8984216308514], ""type"": ""Point""}";48.8984216308514,2.3023575150471207
92024087;LIVRAISON;DROIT;13 RUE HENRI BARBUSSE;92110;CLICHY;92024;12.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.301555663194331, 48.89809265962373], ""type"": ""Point""}";48.89809265962373,2.301555663194331
92024095;LIVRAISON;DROIT;19 BOULEVARD JEAN JAURES;92110;CLICHY;92024;15.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.307848041488386, 48.89793228059006], ""type"": ""Point""}";48.89793228059006,2.307848041488386
92024096;LIVRAISON;DROIT;21 BOULEVARD JEAN JAURES;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.307640850663268, 48.898195633229406], ""type"": ""Point""}";48.898195633229406,2.307640850663268
92024103;LIVRAISON;DROIT;7 RUE DU DOCTEUR CALMETTE;92110;CLICHY;92024;5.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3088226239464493, 48.89892764313612], ""type"": ""Point""}";48.89892764313612,2.3088226239464493
92024112;LIVRAISON;DROIT;90 RUE HENRI BARBUSSE;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.310292807779372, 48.90190582804871], ""type"": ""Point""}";48.90190582804871,2.310292807779372
92024113;LIVRAISON;DROIT;11 RUE HENRI BARBUSSE;92110;CLICHY;92024;44.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.309180494027961, 48.901466636498924], ""type"": ""Point""}";48.901466636498924,2.309180494027961
92024117;LIVRAISON;DROIT;3 RUE PALLOY;92110;CLICHY;92024;21.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.307570005181602, 48.90235837434111], ""type"": ""Point""}";48.90235837434111,2.307570005181602
92024118;LIVRAISON;DROIT;8 RUE PALLOY;92110;CLICHY;92024;5.5;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.307647895877942, 48.902341593546026], ""type"": ""Point""}";48.902341593546026,2.307647895877942
92024119;LIVRAISON;DROIT;29 RUE GASTON PAYMAL;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3083907209377874, 48.90393295732958], ""type"": ""Point""}";48.90393295732958,2.3083907209377874
92024122;LIVRAISON;DROIT;6 RUE GASTON PAYMAL;92110;CLICHY;92024;13.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.310225826330876, 48.902391162922356], ""type"": ""Point""}";48.902391162922356,2.310225826330876
92024131;LIVRAISON;DROIT;43 RUE D ALSACE;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3107934746838352, 48.90356990559611], ""type"": ""Point""}";48.90356990559611,2.3107934746838352
92024135;LIVRAISON;DROIT;74 RUE VILLENEUVE;92110;CLICHY;92024;21.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3158214672208275, 48.907125741659684], ""type"": ""Point""}";48.907125741659684,2.3158214672208275
92024137;LIVRAISON;DROIT;15 RUE MOZART;92110;CLICHY;92024;14.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3184340712100355, 48.9051017872122], ""type"": ""Point""}";48.9051017872122,2.3184340712100355
92024142;LIVRAISON;DROIT;4 RUE MADAME DE SANZILLON;92110;CLICHY;92024;11.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3139781185750734, 48.90324503218711], ""type"": ""Point""}";48.90324503218711,2.3139781185750734
92024145;LIVRAISON;DROIT;30 RUE HENRI POINCARE;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3154076720465104, 48.90317513643872], ""type"": ""Point""}";48.90317513643872,2.3154076720465104
92024153;LIVRAISON;DROIT;16 RUE MARTISSOT;92110;CLICHY;92024;9.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.315415964952634, 48.90138484078362], ""type"": ""Point""}";48.90138484078362,2.315415964952634
92024156;LIVRAISON;DROIT;12 RUE PIERRE CURIE;92110;CLICHY;92024;7.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3144335985089315, 48.90215068188213], ""type"": ""Point""}";48.90215068188213,2.3144335985089315
92024163;LIVRAISON;DROIT;12 RUE HENRI POINCARE;92110;CLICHY;92024;10.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3137660476753212, 48.90229125654081], ""type"": ""Point""}";48.90229125654081,2.3137660476753212
92024168;LIVRAISON;DROIT;16 RUE POYER;92110;CLICHY;92024;14.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3133328922742695, 48.900733527681645], ""type"": ""Point""}";48.900733527681645,2.3133328922742695
92024175;LIVRAISON;DROIT;25 IMPASSE ABEL VARET;92110;CLICHY;92024;8.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.3163947672502503, 48.89963106144218], ""type"": ""Point""}";48.89963106144218,2.3163947672502503
92025015;LIVRAISON;DROIT;30 RUE DU COMMERCE;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.241250371193678, 48.91145543536673], ""type"": ""Point""}";48.91145543536673,2.241250371193678
92025018;LIVRAISON;DROIT;106 RUE DENIS PAPIN;92700;COLOMBES;92025;0.0;0.0;0;;00:00;00:00;0.0;"{""coordinates"": [2.2549378075397066, 48.91488178185937], ""type"": ""Point""}";48.91488178185937,2.2549378075397066
